timestamp,filter_name,location,filter_class,filter_age_days,load_factor,pressure_drop_pa,efficiency,inlet_pm25,outlet_pm25,inlet_pm10,outlet_pm10,replacement_needed,hour
2023-02-09 02:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,18.04,0.4810861896771524,59.2,0.909,78.0,7.1,85.2,7.7,0,2
2022-11-28 21:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,3.33,0.2,46.0,0.926,49.7,3.7,73.2,5.4,0,21
2021-12-02 01:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,2.46,0.2,13.4,0.894,47.9,5.1,62.6,6.6,0,1
2022-10-29 04:00:00,AHU_Filter_Office,Office HVAC,HEPA,28.67,0.3035906716887381,126.9,0.95,49.4,2.5,78.2,3.9,0,4
2021-03-09 14:00:00,AHU_Filter_Office,Office HVAC,HEPA,15.21,0.3682186471805281,102.2,0.971,48.0,1.4,90.7,2.6,0,14
2022-06-21 11:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,6.63,0.3071005670729685,91.6,0.981,50.6,1.0,83.4,2.0,0,11
2021-10-27 08:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,30.08,0.5737954075248596,134.4,0.95,59.0,2.9,112.0,5.5,0,8
2021-08-17 03:00:00,AHU_Filter_Office,Office HVAC,HEPA,11.96,0.4218033580120786,94.8,0.976,47.2,1.1,100.9,2.4,0,3
2022-11-17 18:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,2.25,0.2464299038955935,89.4,0.99,55.7,1.0,81.1,2.0,0,18
2022-01-10 20:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,12.42,0.45067693722921,55.2,0.86,72.5,10.1,71.7,10.0,0,20
2022-04-19 20:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,15.79,0.2283447052531385,48.4,0.856,54.0,7.8,83.0,12.0,0,20
2021-12-26 17:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,6.75,0.2,109.5,0.981,44.3,1.0,96.8,2.0,0,17
2023-02-08 03:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,22.33,0.5317064933909299,47.3,0.87,63.5,8.3,105.7,13.8,0,3
2023-02-28 13:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,26.58,0.4498980580714509,57.4,0.869,81.2,10.6,86.1,11.2,0,13
2023-01-07 21:00:00,AHU_Filter_Office,Office HVAC,HEPA,8.58,0.246929944233905,90.7,0.984,39.6,1.0,95.6,2.0,0,21
2021-02-24 08:00:00,AHU_Filter_Office,Office HVAC,HEPA,12.96,0.4382242423286443,92.8,0.972,60.4,1.7,65.6,2.0,0,8
2021-12-18 04:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,5.08,0.3661547748077739,104.0,0.979,58.2,1.2,71.9,2.0,0,4
2021-06-18 01:00:00,AHU_Filter_Office,Office HVAC,HEPA,35.5,0.3574667141760979,156.4,0.942,80.7,4.6,110.6,6.4,0,1
2021-04-19 07:00:00,AHU_Filter_Office,Office HVAC,HEPA,23.5,0.4056888047821593,125.7,0.957,54.9,2.4,70.4,3.0,0,7
2022-06-18 16:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,8.42,0.433768351210387,25.8,0.887,63.8,7.2,78.6,8.9,0,16
2021-04-18 05:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,28.33,0.426711432038181,129.1,0.955,68.1,3.1,84.0,3.8,0,5
2021-05-13 18:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,11.12,0.376848141075449,46.7,0.857,68.9,9.9,71.2,10.2,0,18
2023-03-10 00:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,5.13,0.3259060411840339,17.3,0.872,48.2,6.2,73.2,9.4,0,0
2021-07-21 07:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,9.96,0.3040049001445317,48.5,0.883,67.5,7.9,79.0,9.3,0,7
2023-05-09 15:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,6.38,0.3603815591122853,39.5,0.891,47.3,5.2,55.4,6.0,0,15
2021-03-29 18:00:00,AHU_Filter_Office,Office HVAC,HEPA,19.63,0.3783640292297736,108.6,0.964,57.8,2.1,84.3,3.1,0,18
2023-03-06 07:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,4.62,0.4204614619384647,10.0,0.875,71.5,8.9,54.6,6.8,0,7
2022-10-09 13:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,32.79,0.5706338085658593,79.7,0.856,50.8,7.3,76.9,11.1,0,13
2022-06-21 16:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,9.13,0.3978589990031116,26.3,0.891,49.6,5.4,69.4,7.6,0,16
2023-01-11 11:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,17.67,0.2925647767311736,41.1,0.873,73.7,9.3,94.7,12.0,0,11
2023-06-18 19:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,44.29,0.5642329788563476,100.1,0.881,68.0,8.1,109.2,13.0,0,19
2021-10-23 03:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,29.46,0.4682673483299084,150.1,0.951,64.0,3.1,105.1,5.2,0,3
2022-07-04 16:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,0.5,0.3869058460061652,10.0,0.88,54.9,6.6,72.4,8.7,0,16
2021-02-23 07:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,12.42,0.2446308295949928,47.7,0.88,60.5,7.3,82.3,9.9,0,7
2022-07-05 21:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,9.13,0.3333030096543063,95.0,0.974,53.3,1.4,87.0,2.2,0,21
2021-02-03 12:00:00,AHU_Filter_Office,Office HVAC,HEPA,9.21,0.4117499151946084,104.7,0.98,53.6,1.1,82.4,2.0,0,12
2022-09-01 04:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,24.38,0.3540989288389911,54.8,0.871,67.8,8.7,96.9,12.5,0,4
2023-01-18 11:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,13.25,0.3085367676717269,68.6,0.917,56.2,4.6,74.9,6.2,0,11
2022-04-20 06:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,31.54,0.3693314071311009,87.7,0.857,55.1,7.8,106.5,15.2,0,6
2021-07-10 06:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,42.0,0.5604687663894654,99.5,0.885,58.6,6.7,109.2,12.6,0,6
2023-06-18 14:00:00,AHU_Filter_Office,Office HVAC,HEPA,4.17,0.2084115556903278,92.9,0.985,43.7,1.0,73.0,2.0,0,14
2022-10-02 22:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,27.67,0.5287195756926892,130.9,0.955,79.0,3.6,82.7,3.7,0,22
2021-07-21 17:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,11.29,0.3983611565675612,99.7,0.978,45.6,1.0,99.0,2.2,0,17
2023-04-13 10:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,31.42,0.4918253177502485,99.4,0.891,62.5,6.8,100.2,11.0,0,10
2022-02-26 08:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,19.79,0.3656020265467836,106.4,0.969,45.4,1.4,85.4,2.7,0,8
2021-12-29 17:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,9.79,0.3446533546372957,40.6,0.866,43.2,5.8,92.9,12.4,0,17
2023-05-07 17:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,2.21,0.2801602510652546,10.0,0.879,36.2,4.4,59.3,7.1,0,17
2023-01-08 04:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,7.71,0.2185641650720322,34.9,0.863,62.4,8.5,74.4,10.2,0,4
2022-08-01 11:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,18.0,0.3515795187248888,46.7,0.88,72.2,8.6,101.8,12.2,0,11
2022-01-15 10:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,11.25,0.4648304223084315,94.7,0.973,45.2,1.2,90.6,2.4,0,10
2021-05-24 20:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,33.46,0.4994220809154994,81.3,0.895,75.4,7.9,81.5,8.5,0,20
2023-04-17 15:00:00,AHU_Filter_Office,Office HVAC,HEPA,27.88,0.3499946006153516,144.7,0.951,78.3,3.9,105.6,5.2,0,15
2023-05-10 10:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,2.62,0.2,26.1,0.879,40.9,4.9,92.1,11.1,0,10
2021-04-02 14:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,20.63,0.4831929121889688,62.6,0.874,68.4,8.6,87.2,11.0,0,14
2021-07-04 09:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,5.29,0.4374326397499685,24.3,0.876,38.2,4.7,86.1,10.7,0,9
2021-09-14 06:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,4.33,0.3432217409668572,20.6,0.871,42.9,5.5,76.3,9.9,0,6
2022-08-19 09:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,21.42,0.2633012539656029,51.9,0.868,62.7,8.3,99.2,13.1,0,9
2022-12-23 23:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,8.04,0.2866600723439415,45.9,0.917,54.2,4.5,67.7,5.6,0,23
2021-02-04 06:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,6.92,0.3917447538422101,22.0,0.869,48.2,6.3,90.0,11.8,0,6
2022-09-20 22:00:00,AHU_Filter_Office,Office HVAC,HEPA,20.92,0.2496949327408737,109.7,0.967,59.5,1.9,80.5,2.6,0,22
2021-12-15 04:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,6.17,0.3698150070221094,37.8,0.921,43.0,3.4,60.1,4.7,0,4
2022-05-23 07:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,3.46,0.2,40.1,0.897,51.2,5.3,88.4,9.1,0,7
2023-02-28 10:00:00,AHU_Filter_Office,Office HVAC,HEPA,18.08,0.31789805630449,131.6,0.971,59.3,1.7,100.8,2.9,0,10
2022-09-24 05:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,2.87,0.2106942269991071,23.5,0.879,52.1,6.3,81.6,9.9,0,5
2022-01-31 23:00:00,AHU_Filter_Office,Office HVAC,HEPA,11.37,0.4752882266612321,113.1,0.973,68.3,1.8,60.1,2.0,0,23
2023-06-11 19:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,6.04,0.2155211858092554,80.5,0.982,53.3,1.0,76.3,2.0,0,19
2023-05-19 03:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,4.37,0.3630091508594493,33.1,0.87,59.7,7.7,69.0,8.9,0,3
2022-07-20 15:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,15.79,0.3775451641158114,61.7,0.877,53.9,6.6,93.4,11.5,0,15
2021-05-08 06:00:00,AHU_Filter_Office,Office HVAC,HEPA,27.54,0.5295307011713037,136.5,0.952,60.0,2.9,91.5,4.4,0,6
2023-04-16 19:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,1.71,0.2580913037547073,17.8,0.901,53.7,5.3,59.5,5.9,0,19
2021-10-28 18:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,30.21,0.5343405216409273,132.3,0.954,62.3,2.9,85.1,4.0,0,18
2021-10-08 02:00:00,AHU_Filter_Office,Office HVAC,HEPA,22.33,0.5336392462132376,126.0,0.961,64.7,2.5,75.3,2.9,0,2
2021-05-18 12:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,11.92,0.3895248569751413,41.8,0.856,47.5,6.8,71.3,10.2,0,12
2023-04-01 14:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,28.58,0.4219448869278685,134.0,0.954,50.4,2.3,82.1,3.8,0,14
2021-12-21 23:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,7.29,0.245190987377901,67.0,0.925,58.4,4.4,80.5,6.0,0,23
2022-11-14 12:00:00,AHU_Filter_Office,Office HVAC,HEPA,32.38,0.5405354084789226,139.3,0.951,52.2,2.6,112.5,5.5,0,12
2022-03-22 02:00:00,AHU_Filter_Office,Office HVAC,HEPA,20.25,0.2582425066076912,118.1,0.964,78.9,2.9,77.6,2.8,0,2
2022-04-04 06:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,27.83,0.4413061909991567,65.6,0.866,68.8,9.2,100.8,13.5,0,6
2022-06-10 00:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,10.75,0.3405879378389564,47.5,0.863,60.9,8.3,89.6,12.3,0,0
2022-12-19 08:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,3.83,0.2,16.8,0.877,42.2,5.2,68.5,8.4,0,8
2022-04-15 15:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,30.0,0.3679574332901836,83.2,0.896,51.4,5.4,86.2,9.0,0,15
2023-06-24 10:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,8.88,0.2002287354948555,100.9,0.983,63.4,1.1,100.8,2.0,0,10
2023-04-07 22:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,29.92,0.4510982645175367,151.4,0.95,52.5,2.6,93.2,4.6,0,22
2021-11-15 11:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,32.88,0.4519248154093835,68.4,0.86,79.8,11.1,85.3,11.9,0,11
2022-11-16 22:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,1.29,0.2,52.7,0.93,64.5,4.5,73.8,5.2,0,22
2022-08-24 22:00:00,AHU_Filter_Office,Office HVAC,HEPA,15.83,0.401406005284928,114.8,0.966,63.4,2.2,98.1,3.4,0,22
2023-04-07 11:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,30.21,0.5819919731275142,86.6,0.892,54.5,5.9,92.3,10.0,0,11
2022-02-25 13:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,19.83,0.5380229645498671,73.3,0.908,65.4,6.0,107.6,9.9,0,13
2021-03-03 17:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,16.54,0.4458978739566597,67.3,0.913,72.8,6.3,61.8,5.4,0,17
2021-07-23 01:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,11.5,0.3702133758594924,117.2,0.976,63.1,1.5,86.3,2.1,0,1
2022-06-30 07:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,44.04,0.6456061399591546,111.0,0.885,72.1,8.3,86.2,9.9,0,7
2021-12-01 22:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,3.54,0.2087974602067616,10.0,0.872,66.8,8.6,80.7,10.4,0,22
2022-05-30 06:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,2.29,0.3662728794042135,85.6,0.985,40.7,1.0,55.6,2.0,0,6
2023-04-02 15:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,29.04,0.3790592102728495,75.8,0.899,79.0,8.0,92.8,9.4,0,15
2021-08-30 13:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,53.5,0.4914987332198483,122.5,0.873,81.1,10.3,112.6,14.4,0,13
2022-04-24 13:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,31.67,0.4378178134771769,98.4,0.893,68.4,7.3,73.2,7.8,0,13
2021-08-07 00:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,13.29,0.4237588774915203,52.7,0.885,71.0,8.1,78.1,8.9,0,0
2021-10-04 21:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,8.54,0.2,35.7,0.864,41.2,5.6,69.3,9.4,0,21
2022-10-10 06:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,28.92,0.3782432794749708,148.9,0.956,61.8,2.7,72.1,3.1,0,6
2021-08-17 18:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,15.04,0.2340263532926529,45.0,0.884,49.5,5.7,102.4,11.9,0,18
2021-02-02 00:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,13.37,0.4142165706172598,105.1,0.974,70.7,1.8,95.4,2.5,0,0
2023-02-08 17:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,19.12,0.3464042769252702,117.6,0.968,55.5,1.8,91.3,3.0,0,17
2023-06-30 11:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.29,0.2066851463563573,34.2,0.857,47.8,6.9,73.6,10.6,0,11
2021-04-24 05:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,29.33,0.3443136633710793,133.1,0.955,70.4,3.2,94.2,4.3,0,5
2021-03-28 15:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,21.71,0.2902003722657012,65.2,0.901,69.1,6.8,82.8,8.2,0,15
2021-02-09 15:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,14.87,0.245437438999205,123.4,0.975,67.1,1.7,65.0,2.0,0,15
2021-04-14 10:00:00,AHU_Filter_Office,Office HVAC,HEPA,22.54,0.5278613274745382,129.8,0.959,55.1,2.3,84.7,3.5,0,10
2022-01-18 13:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,12.42,0.3346737189961305,71.2,0.917,46.7,3.9,86.8,7.2,0,13
2021-03-15 07:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,16.83,0.5076758670962522,57.4,0.879,68.8,8.3,83.1,10.1,0,7
2022-02-21 00:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,19.0,0.5091924427514467,85.4,0.904,70.8,6.8,68.2,6.5,0,0
2022-02-18 04:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,17.96,0.3375379372069093,107.4,0.966,73.9,2.5,73.0,2.5,0,4
2023-04-17 21:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,12.96,0.331567136993485,57.8,0.863,66.1,9.1,90.7,12.4,0,21
2021-06-26 19:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,4.37,0.3821326176569414,41.6,0.89,42.8,4.7,65.4,7.2,0,19
2022-12-13 08:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,2.54,0.3984446293294048,25.4,0.873,67.9,8.6,61.7,7.9,0,8
2023-04-06 16:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,29.96,0.4938832411054342,100.4,0.9,68.1,6.8,74.8,7.5,0,16
2022-07-13 03:00:00,AHU_Filter_Office,Office HVAC,HEPA,7.75,0.2744275279478109,109.2,0.981,67.7,1.3,86.2,2.0,0,3
2021-07-26 00:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,12.21,0.3500969446514723,95.5,0.978,68.2,1.5,92.5,2.0,0,0
2022-12-24 22:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,8.21,0.2653865519236223,52.0,0.923,50.1,3.9,76.6,5.9,0,22
2021-08-21 20:00:00,AHU_Filter_Office,Office HVAC,HEPA,13.08,0.279165930258808,101.2,0.977,49.6,1.1,82.1,2.0,0,20
2022-11-08 17:00:00,AHU_Filter_Office,Office HVAC,HEPA,30.83,0.3694623157027821,144.4,0.949,82.3,4.2,103.2,5.3,0,17
2022-03-10 03:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,22.17,0.5065108706263735,55.0,0.868,75.4,10.0,82.2,10.9,0,3
2023-03-07 17:00:00,AHU_Filter_Office,Office HVAC,HEPA,19.63,0.4388536669054514,124.2,0.964,55.7,2.0,79.9,2.9,0,17
2021-07-18 05:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,8.13,0.3287727863445748,24.8,0.866,64.0,8.6,56.1,7.5,0,5
2021-07-02 12:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,40.42,0.380807160193592,106.2,0.887,83.0,9.4,117.9,13.3,0,12
2022-07-16 08:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,2.62,0.2288257108686106,19.6,0.879,68.5,8.3,57.8,7.0,0,8
2023-04-12 12:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,31.13,0.6096785467542075,93.9,0.899,66.4,6.7,71.1,7.2,0,12
2022-06-26 13:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,10.21,0.4186690277108318,46.3,0.888,52.9,6.0,76.1,8.6,0,13
2021-08-09 19:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,12.21,0.2,35.6,0.859,63.3,8.9,100.3,14.2,0,19
2021-03-24 22:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,20.83,0.3822309522794731,61.3,0.903,61.3,6.0,77.7,7.6,0,22
2022-05-29 00:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,1.96,0.33795956487314,85.0,0.99,65.9,1.0,57.5,2.0,0,0
2022-06-24 15:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.71,0.3913374442527315,44.6,0.858,75.8,10.8,93.5,13.3,0,15
2023-01-03 21:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,7.13,0.3129513586245269,28.8,0.87,44.6,5.8,83.8,10.9,0,21
2022-07-17 02:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,15.25,0.398506456757167,52.4,0.883,60.2,7.1,77.4,9.1,0,2
2021-07-27 03:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,45.46,0.42574129445331,116.3,0.884,56.7,6.6,96.8,11.2,0,3
2023-06-21 06:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,14.67,0.3035221305451385,37.6,0.878,72.3,8.8,67.8,8.3,0,6
2022-07-06 02:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,12.54,0.3158196148813045,40.5,0.882,47.1,5.6,62.7,7.4,0,2
2021-10-10 15:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,24.75,0.5712245606140599,60.1,0.865,59.3,8.0,93.2,12.6,0,15
2021-05-31 00:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,1.54,0.2,93.0,0.993,61.6,1.0,51.8,2.0,0,0
2023-07-02 03:00:00,AHU_Filter_Office,Office HVAC,HEPA,6.42,0.2,81.8,0.979,50.2,1.0,64.4,2.0,0,3
2021-12-03 06:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,3.96,0.3634329716406627,55.1,0.929,44.8,3.2,87.0,6.1,0,6
2021-12-24 09:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,8.88,0.3117790490336257,42.7,0.867,53.9,7.2,87.2,11.6,0,9
2021-11-29 05:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,1.58,0.3490089685134079,86.8,0.992,57.8,1.0,79.4,2.0,0,5
2022-03-06 18:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,6.75,0.3967216112747165,37.1,0.869,44.9,5.9,77.2,10.1,0,18
2021-03-09 17:00:00,AHU_Filter_Office,Office HVAC,HEPA,15.29,0.4415152952614485,104.9,0.974,57.7,1.5,97.8,2.5,0,17
2022-12-07 00:00:00,AHU_Filter_Office,Office HVAC,HEPA,2.17,0.3719514505846631,78.2,0.992,45.9,1.0,82.3,2.0,0,0
2021-11-29 02:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,3.04,0.3900939265152997,50.1,0.925,62.7,4.7,53.0,4.0,0,2
2022-07-06 00:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,12.5,0.2211227942017856,51.2,0.882,42.3,5.0,70.8,8.3,0,0
2021-06-25 12:00:00,AHU_Filter_Office,Office HVAC,HEPA,1.46,0.3842046125830574,89.2,0.987,65.9,1.0,53.3,2.0,0,12
2021-09-27 00:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,22.46,0.4534230998020858,49.4,0.869,58.1,7.6,72.0,9.5,0,0
2023-04-09 19:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,11.42,0.412347912625382,43.2,0.857,49.4,7.1,76.9,11.0,0,19
2022-02-01 20:00:00,AHU_Filter_Office,Office HVAC,HEPA,11.54,0.3778472668295628,96.2,0.974,48.3,1.2,81.8,2.1,0,20
2022-05-03 06:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,33.46,0.4934027211163002,78.6,0.894,59.4,6.3,86.7,9.2,0,6
2021-04-23 20:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,29.29,0.3032663453090023,154.0,0.949,75.3,3.9,85.6,4.4,0,20
2021-09-29 10:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,22.88,0.5320472348327633,60.8,0.867,69.0,9.1,75.0,9.9,0,10
2021-07-14 06:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,8.54,0.3450002958781495,36.5,0.891,58.9,6.4,92.1,10.1,0,6
2023-05-01 05:00:00,Carbon_Filter_Lab,Research Laboratory,Activated Carbon,34.92,0.484660715038512,91.8,0.892,51.5,5.5,101.0,10.9,0,5
2021-03-19 06:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,17.79,0.3107128681435358,52.4,0.872,50.2,6.4,104.2,13.4,0,6
2021-05-09 00:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,10.25,0.3098395103926097,21.5,0.867,55.2,7.3,66.3,8.8,0,0
2023-03-14 08:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,6.21,0.379733692198448,33.7,0.874,59.6,7.5,55.0,6.9,0,8
2023-03-20 22:00:00,AHU_Filter_Office,Office HVAC,HEPA,22.54,0.304150426327566,115.6,0.959,48.8,2.0,81.7,3.3,0,22
2021-03-10 13:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,20.29,0.3467039285724374,117.5,0.964,56.6,2.0,68.6,2.4,0,13
2021-05-23 09:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,12.75,0.2719022272105263,43.7,0.863,52.5,7.2,66.1,9.0,0,9
2021-05-25 20:00:00,Pre_Filter_Manufacturing,Manufacturing Unit,Pre-Filter,13.29,0.3577252075689665,42.0,0.857,72.7,10.4,75.7,10.8,0,20
2022-04-06 13:00:00,AHU_Filter_Office,Office HVAC,HEPA,23.0,0.2817015758795222,139.9,0.957,47.6,2.0,107.8,4.6,0,13
2021-03-16 16:00:00,AHU_Filter_Office,Office HVAC,HEPA,16.62,0.5084115122463567,117.4,0.968,65.7,2.1,79.2,2.5,0,16
2022-07-26 14:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,13.75,0.4822381070988577,105.2,0.972,66.5,1.9,88.1,2.5,0,14
2022-09-22 18:00:00,Electrostatic_Filter_Mall,Shopping Mall,Electrostatic,28.75,0.5866201823529847,72.5,0.867,67.0,8.9,101.0,13.5,0,18
2021-06-08 05:00:00,HEPA_Filter_Hospital,Hospital Ventilation,HEPA,3.33,0.3395819176579783,88.0,0.985,57.8,1.0,59.4,2.0,0,5
